TransactionID,Date,Time,Province,District,AgentID,CustomerID,TransactionType,Amount,Channel,Status,BalanceAfterTransaction
TXN_20251002_0001,2025-10-02,13:01:49,Copperbelt,Kitwe,AGT_1072,CUST_2647,Purchase,1875.83,Agent,Success,9509.61
TXN_20251006_0002,2025-10-06,02:24:02,Eastern,Petauke,AGT_2639,CUST_8544,Purchase,3661.31,App,Success,6006.65
TXN_20251002_0003,2025-10-02,16:54:21,Northern,Luwingu,AGT_4769,CUST_5899,Purchase,784.31,USSD,Success,1602.15
TXN_20251010_0004,2025-10-10,10:05:15,Eastern,Petauke,AGT_6476,CUST_1536,Withdraw,295.13,Agent,Failed,8668.45
TXN_20251003_0005,2025-10-03,23:36:41,North-Western,Zambezi,AGT_5496,CUST_4830,Withdraw,3007.57,Agent,Success,7095.32
TXN_20251001_0006,2025-10-01,04:19:56,Luapula,Samfya,AGT_6470,CUST_2320,Purchase,107.82,Agent,Success,9700.6
TXN_20251001_0007,2025-10-01,16:30:13,Central,Mkushi,AGT_4971,CUST_6700,Purchase,4163.05,App,Pending,2162.77
TXN_20251003_0008,2025-10-03,06:11:17,North-Western,Mwinilunga,AGT_1384,CUST_1875,Withdraw,913.22,Agent,Success,1874.87
TXN_20251001_0009,2025-10-01,16:43:50,North-Western,Zambezi,AGT_4686,CUST_7766,Withdraw,1524.69,App,Success,5271.33
TXN_20251007_0010,2025-10-07,17:02:06,Lusaka,Chilanga,AGT_7515,CUST_4912,Withdraw,2162.57,App,Success,2947.73
TXN_20251008_0011,2025-10-08,03:01:21,Luapula,Samfya,AGT_6398,CUST_5924,Bill Payment,3061.21,App,Success,1437.96
TXN_20251005_0012,2025-10-05,04:41:01,Copperbelt,Kitwe,AGT_3723,CUST_5244,Withdraw,1464.26,Agent,Success,3695.3
TXN_20251003_0013,2025-10-03,16:17:08,North-Western,Solwezi,AGT_9876,CUST_8622,Bill Payment,2283.07,USSD,Success,7862.5
TXN_20251007_0014,2025-10-07,01:05:25,North-Western,Mwinilunga,AGT_5106,CUST_8772,Withdraw,1002.37,Agent,Success,5166.63
TXN_20251008_0015,2025-10-08,05:58:41,Western,Senanga,AGT_3693,CUST_4331,Withdraw,2964.11,App,Success,512.18
TXN_20251004_0016,2025-10-04,09:08:20,Eastern,Katete,AGT_4769,CUST_1104,Withdraw,3039.69,Agent,Success,1746.72
TXN_20251011_0017,2025-10-11,14:29:31,North-Western,Solwezi,AGT_3771,CUST_5830,Airtime,329.93,Agent,Success,9491.41
TXN_20251010_0018,2025-10-10,03:05:13,Lusaka,Kafue,AGT_8391,CUST_2773,Airtime,4828.33,USSD,Success,8093.55
TXN_20251002_0019,2025-10-02,15:25:41,Central,Serenje,AGT_5714,CUST_7951,Airtime,1526.55,Agent,Success,1021.84
TXN_20251002_0020,2025-10-02,13:20:20,Copperbelt,Ndola,AGT_3690,CUST_8720,Deposit,3422.74,USSD,Success,4429.52
TXN_20251008_0021,2025-10-08,22:20:14,Luapula,Mansa,AGT_5340,CUST_9315,Bill Payment,614.58,Agent,Success,4977.01
TXN_20251009_0022,2025-10-09,16:32:53,Central,Kabwe,AGT_8563,CUST_1589,Withdraw,176.77,USSD,Success,9097.74
TXN_20251005_0023,2025-10-05,18:28:10,Copperbelt,Chingola,AGT_1988,CUST_7699,Deposit,1297.61,App,Failed,6642.1
TXN_20251001_0024,2025-10-01,21:16:40,Lusaka,Kafue,AGT_8644,CUST_7373,Bill Payment,1562.0,USSD,Success,5224.68
TXN_20251004_0025,2025-10-04,07:15:43,Eastern,Katete,AGT_7229,CUST_8818,Airtime,2735.82,USSD,Success,1889.3
TXN_20251010_0026,2025-10-10,17:08:31,Muchinga,Isoka,AGT_6111,CUST_9385,Withdraw,4848.08,Agent,Success,7762.57
TXN_20251011_0027,2025-10-11,03:58:44,Eastern,Petauke,AGT_2883,CUST_6221,Deposit,4697.8,App,Failed,8953.53
TXN_20251002_0028,2025-10-02,22:43:56,Eastern,Katete,AGT_6052,CUST_5730,Withdraw,2991.51,Agent,Success,9222.65
TXN_20251011_0029,2025-10-11,09:12:10,Eastern,Chipata,AGT_3606,CUST_8533,Withdraw,447.02,Agent,Success,2000.03
TXN_20251007_0030,2025-10-07,04:36:40,Muchinga,Isoka,AGT_8833,CUST_2434,Withdraw,230.91,App,Success,3287.04
TXN_20251003_0031,2025-10-03,17:12:38,Western,Senanga,AGT_4260,CUST_6273,Withdraw,1946.44,App,Success,2749.92
TXN_20251001_0032,2025-10-01,07:23:18,Eastern,Katete,AGT_8237,CUST_4399,Bill Payment,4144.54,Agent,Success,3599.7
TXN_20251007_0033,2025-10-07,04:05:33,Lusaka,Kafue,AGT_1796,CUST_1645,Airtime,1408.27,App,Success,5449.83
TXN_20251010_0034,2025-10-10,20:48:24,Eastern,Petauke,AGT_6465,CUST_6197,Airtime,708.92,Agent,Success,8031.86
TXN_20251007_0035,2025-10-07,12:18:50,Northern,Mbala,AGT_6746,CUST_3269,Purchase,377.38,USSD,Success,9869.53
TXN_20251002_0036,2025-10-02,06:31:53,Copperbelt,Ndola,AGT_7980,CUST_7816,Airtime,3862.36,App,Success,2027.22
TXN_20251010_0037,2025-10-10,14:24:58,Northern,Mbala,AGT_7166,CUST_6739,Airtime,32.58,Agent,Success,8163.84
TXN_20251009_0038,2025-10-09,18:34:16,Central,Serenje,AGT_1162,CUST_9810,Deposit,3535.75,App,Success,7303.62
TXN_20251009_0039,2025-10-09,20:17:40,Western,Kalabo,AGT_8658,CUST_6113,Withdraw,3857.5,Agent,Success,786.74
TXN_20251008_0040,2025-10-08,01:40:31,North-Western,Solwezi,AGT_2641,CUST_4820,Airtime,1795.54,App,Failed,1202.9
TXN_20251011_0041,2025-10-11,10:09:30,Western,Senanga,AGT_6665,CUST_3012,Deposit,4316.2,App,Failed,6251.82
TXN_20251010_0042,2025-10-10,05:11:49,Central,Mkushi,AGT_8222,CUST_9219,Withdraw,1657.84,Agent,Success,682.41
TXN_20251003_0043,2025-10-03,15:50:45,Muchinga,Nakonde,AGT_7828,CUST_8121,Purchase,1558.36,USSD,Success,3285.57
TXN_20251011_0044,2025-10-11,09:22:27,Muchinga,Chinsali,AGT_8344,CUST_4120,Withdraw,3649.38,USSD,Pending,6393.7
TXN_20251007_0045,2025-10-07,04:37:25,North-Western,Mwinilunga,AGT_7304,CUST_1437,Bill Payment,4436.63,App,Success,4748.54
TXN_20251001_0046,2025-10-01,02:13:21,Lusaka,Chilanga,AGT_6390,CUST_4432,Airtime,602.37,App,Success,7146.79
TXN_20251007_0047,2025-10-07,02:36:28,Northern,Kasama,AGT_3002,CUST_6117,Withdraw,3805.12,USSD,Success,5634.71
TXN_20251004_0048,2025-10-04,19:35:44,Southern,Livingstone,AGT_9250,CUST_3859,Airtime,3855.98,Agent,Success,4963.27
TXN_20251004_0049,2025-10-04,03:48:06,Lusaka,Chilanga,AGT_9126,CUST_2269,Airtime,2616.05,App,Success,4304.03
TXN_20251011_0050,2025-10-11,19:51:47,Central,Mkushi,AGT_4383,CUST_2963,Deposit,131.97,App,Success,1123.52
TXN_20251010_0051,2025-10-10,21:30:13,Copperbelt,Chingola,AGT_3030,CUST_6202,Deposit,161.99,Agent,Success,6382.28
TXN_20251006_0052,2025-10-06,22:31:56,Southern,Livingstone,AGT_9080,CUST_9341,Purchase,1575.21,USSD,Success,5110.28
TXN_20251004_0053,2025-10-04,13:47:57,Eastern,Katete,AGT_4802,CUST_7453,Deposit,4538.29,App,Success,2530.46
TXN_20251008_0054,2025-10-08,06:12:00,Muchinga,Nakonde,AGT_5341,CUST_3756,Purchase,2054.86,USSD,Success,7567.73
TXN_20251010_0055,2025-10-10,01:53:28,North-Western,Zambezi,AGT_2694,CUST_8606,Airtime,1147.85,Agent,Failed,815.95
TXN_20251006_0056,2025-10-06,18:53:28,Central,Mkushi,AGT_8556,CUST_7638,Deposit,1452.31,USSD,Failed,1654.15
TXN_20251004_0057,2025-10-04,02:32:14,Southern,Monze,AGT_1803,CUST_7559,Deposit,4648.84,Agent,Success,8090.8
TXN_20251004_0058,2025-10-04,20:37:45,Southern,Livingstone,AGT_7111,CUST_6834,Withdraw,3168.85,USSD,Success,8721.03
TXN_20251011_0059,2025-10-11,03:29:20,Luapula,Kawambwa,AGT_3433,CUST_7776,Bill Payment,4019.34,USSD,Success,1906.37
TXN_20251003_0060,2025-10-03,07:15:54,North-Western,Solwezi,AGT_8610,CUST_4970,Airtime,4463.33,USSD,Failed,5416.46
TXN_20251009_0061,2025-10-09,21:58:57,Southern,Livingstone,AGT_3298,CUST_4399,Purchase,4038.16,USSD,Success,8966.11
TXN_20251001_0062,2025-10-01,12:50:35,Northern,Luwingu,AGT_4411,CUST_4035,Deposit,1593.43,App,Success,1145.02
TXN_20251004_0063,2025-10-04,08:48:04,Northern,Luwingu,AGT_4843,CUST_9738,Withdraw,1143.54,App,Success,4299.72
TXN_20251003_0064,2025-10-03,03:58:25,Central,Mkushi,AGT_9477,CUST_6562,Withdraw,4090.98,Agent,Failed,8614.27
TXN_20251002_0065,2025-10-02,09:06:09,Luapula,Kawambwa,AGT_6528,CUST_5623,Airtime,39.73,App,Success,5131.94
TXN_20251005_0066,2025-10-05,06:25:56,Muchinga,Nakonde,AGT_5886,CUST_9573,Purchase,2089.97,Agent,Success,2259.97
TXN_20251001_0067,2025-10-01,00:14:09,Eastern,Katete,AGT_5672,CUST_6552,Purchase,603.73,Agent,Success,3409.27
TXN_20251003_0068,2025-10-03,07:39:43,Central,Kabwe,AGT_9963,CUST_2242,Airtime,4714.83,App,Success,3265.87
TXN_20251006_0069,2025-10-06,08:11:50,Southern,Mazabuka,AGT_8743,CUST_6179,Purchase,2596.36,App,Failed,7045.04
TXN_20251010_0070,2025-10-10,10:29:45,Luapula,Samfya,AGT_4237,CUST_1774,Purchase,1821.33,App,Success,9719.23
TXN_20251011_0071,2025-10-11,18:53:41,Muchinga,Chinsali,AGT_3484,CUST_5333,Airtime,4812.42,USSD,Success,2555.23
TXN_20251003_0072,2025-10-03,05:27:34,Luapula,Samfya,AGT_5224,CUST_8525,Bill Payment,2488.76,USSD,Success,3043.74
TXN_20251007_0073,2025-10-07,09:01:21,Southern,Livingstone,AGT_9389,CUST_6300,Bill Payment,1427.78,App,Success,417.03
TXN_20251007_0074,2025-10-07,09:30:37,Western,Senanga,AGT_5423,CUST_8087,Purchase,3049.77,Agent,Success,5051.66
TXN_20251001_0075,2025-10-01,01:49:32,Southern,Mazabuka,AGT_7849,CUST_2435,Bill Payment,262.14,App,Success,2822.53
TXN_20251011_0076,2025-10-11,18:58:29,Luapula,Kawambwa,AGT_2762,CUST_3412,Withdraw,4541.79,USSD,Success,2433.64
TXN_20251009_0077,2025-10-09,13:01:37,Copperbelt,Chingola,AGT_9477,CUST_6978,Purchase,728.75,Agent,Failed,4920.05
TXN_20251004_0078,2025-10-04,00:11:15,Northern,Kasama,AGT_3423,CUST_9418,Withdraw,4928.32,USSD,Failed,2458.45
TXN_20251005_0079,2025-10-05,14:02:34,Luapula,Kawambwa,AGT_5446,CUST_7278,Bill Payment,3362.32,App,Pending,7628.12
TXN_20251007_0080,2025-10-07,20:10:13,Luapula,Samfya,AGT_6715,CUST_2546,Airtime,1192.0,Agent,Success,7295.75
TXN_20251009_0081,2025-10-09,11:34:57,Copperbelt,Chingola,AGT_8091,CUST_8330,Withdraw,1842.08,App,Success,6341.44
TXN_20251009_0082,2025-10-09,16:51:48,North-Western,Solwezi,AGT_6674,CUST_2802,Withdraw,3169.48,App,Success,5380.96
TXN_20251007_0083,2025-10-07,14:00:20,Lusaka,Chilanga,AGT_2387,CUST_9531,Airtime,456.0,App,Success,8361.26
TXN_20251004_0084,2025-10-04,20:50:59,Southern,Livingstone,AGT_3183,CUST_9200,Bill Payment,1607.3,Agent,Success,1905.86
TXN_20251002_0085,2025-10-02,10:55:13,Western,Kalabo,AGT_4573,CUST_9680,Purchase,208.67,Agent,Success,5929.38
TXN_20251001_0086,2025-10-01,05:01:04,Copperbelt,Chingola,AGT_8803,CUST_7099,Airtime,3389.43,Agent,Failed,215.05
TXN_20251009_0087,2025-10-09,03:43:18,Luapula,Samfya,AGT_9071,CUST_2558,Withdraw,2562.9,App,Failed,2303.63
TXN_20251008_0088,2025-10-08,16:20:11,Western,Kalabo,AGT_9935,CUST_2569,Withdraw,3227.64,App,Success,1784.95
TXN_20251005_0089,2025-10-05,16:12:23,Western,Kalabo,AGT_1181,CUST_7314,Airtime,3456.23,Agent,Success,3898.02
TXN_20251009_0090,2025-10-09,03:29:00,Northern,Kasama,AGT_1062,CUST_5096,Withdraw,4683.97,Agent,Success,1418.33
TXN_20251001_0091,2025-10-01,13:09:05,Northern,Kasama,AGT_3775,CUST_5175,Bill Payment,1708.63,USSD,Success,1179.06
TXN_20251006_0092,2025-10-06,10:29:28,Central,Mkushi,AGT_5436,CUST_6886,Deposit,4623.84,USSD,Success,8779.53
TXN_20251006_0093,2025-10-06,15:17:45,Copperbelt,Ndola,AGT_7576,CUST_8694,Deposit,1293.42,App,Success,6616.84
TXN_20251006_0094,2025-10-06,16:57:48,Northern,Kasama,AGT_7316,CUST_1549,Airtime,4087.02,App,Success,5574.25
TXN_20251002_0095,2025-10-02,06:03:31,Southern,Mazabuka,AGT_4724,CUST_5947,Purchase,2650.6,App,Success,2456.43
TXN_20251011_0096,2025-10-11,19:16:04,Luapula,Mansa,AGT_1858,CUST_4576,Withdraw,470.05,Agent,Failed,8977.3
TXN_20251002_0097,2025-10-02,20:08:05,Lusaka,Lusaka,AGT_7634,CUST_5980,Withdraw,4502.59,Agent,Success,6349.36
TXN_20251001_0098,2025-10-01,16:27:56,Northern,Luwingu,AGT_5437,CUST_9256,Deposit,1698.45,App,Success,3524.64
TXN_20251009_0099,2025-10-09,10:54:49,Copperbelt,Ndola,AGT_7238,CUST_4808,Purchase,3631.15,App,Success,8976.25
