TransactionID,Date,Time,Province,District,AgentID,CustomerID,TransactionType,Amount,Channel,Status,BalanceAfterTransaction
TXN_20251003_0100,2025-10-03,23:13:58,Eastern,Chipata,AGT_6242,CUST_8954,Bill Payment,4436.0,App,Pending,7809.76
TXN_20251008_0101,2025-10-08,10:51:11,Southern,Livingstone,AGT_6913,CUST_9553,Airtime,3211.95,App,Success,887.19
TXN_20251010_0102,2025-10-10,11:36:13,Lusaka,Kafue,AGT_4197,CUST_4130,Withdraw,812.34,App,Success,8990.61
TXN_20251010_0103,2025-10-10,10:23:35,Luapula,Mansa,AGT_8875,CUST_9628,Withdraw,3034.11,Agent,Success,141.51
TXN_20251006_0104,2025-10-06,17:18:04,Luapula,Mansa,AGT_7369,CUST_9314,Withdraw,511.85,Agent,Success,6651.84
TXN_20251006_0105,2025-10-06,11:05:21,Lusaka,Chilanga,AGT_9707,CUST_4675,Deposit,30.28,App,Success,1650.04
TXN_20251005_0106,2025-10-05,22:14:35,Western,Senanga,AGT_9147,CUST_1042,Withdraw,2745.93,Agent,Success,6934.36
TXN_20251010_0107,2025-10-10,13:42:13,North-Western,Mwinilunga,AGT_8133,CUST_1314,Purchase,3261.55,USSD,Success,2281.48
TXN_20251006_0108,2025-10-06,15:33:48,Copperbelt,Chingola,AGT_7549,CUST_6934,Airtime,3562.34,USSD,Success,2410.63
TXN_20251008_0109,2025-10-08,21:26:56,Central,Mkushi,AGT_3322,CUST_9841,Airtime,1630.37,Agent,Success,7477.59
TXN_20251011_0110,2025-10-11,11:53:14,Western,Mongu,AGT_7052,CUST_4674,Withdraw,3249.92,App,Failed,8499.77
TXN_20251002_0111,2025-10-02,02:59:29,Southern,Livingstone,AGT_8557,CUST_3126,Airtime,3289.78,App,Success,5704.67
TXN_20251008_0112,2025-10-08,07:19:14,Luapula,Samfya,AGT_5503,CUST_9388,Deposit,472.91,App,Success,3708.77
TXN_20251001_0113,2025-10-01,09:29:00,Western,Mongu,AGT_3466,CUST_5045,Deposit,1329.69,Agent,Success,2477.7
TXN_20251004_0114,2025-10-04,10:57:15,Eastern,Petauke,AGT_5681,CUST_1987,Withdraw,4865.19,Agent,Pending,3961.32
TXN_20251010_0115,2025-10-10,17:09:48,Luapula,Mansa,AGT_3325,CUST_8813,Airtime,4460.77,USSD,Failed,6329.83
TXN_20251005_0116,2025-10-05,18:18:29,North-Western,Mwinilunga,AGT_2429,CUST_2304,Deposit,3975.08,App,Success,5051.24
TXN_20251010_0117,2025-10-10,17:04:09,Central,Mkushi,AGT_2666,CUST_4771,Airtime,2886.63,USSD,Success,4950.55
TXN_20251008_0118,2025-10-08,06:26:58,Northern,Kasama,AGT_3633,CUST_3159,Bill Payment,980.24,USSD,Failed,7238.4
TXN_20251008_0119,2025-10-08,06:38:30,Central,Mkushi,AGT_8057,CUST_1290,Withdraw,1407.46,Agent,Success,291.94
TXN_20251003_0120,2025-10-03,13:03:50,Southern,Livingstone,AGT_2719,CUST_6455,Withdraw,3229.13,App,Failed,1812.25
TXN_20251003_0121,2025-10-03,06:25:52,Central,Mkushi,AGT_7890,CUST_4043,Purchase,4702.59,App,Success,9541.59
TXN_20251004_0122,2025-10-04,14:48:16,Western,Mongu,AGT_3703,CUST_1684,Deposit,4574.75,App,Success,3733.08
TXN_20251008_0123,2025-10-08,03:24:46,Central,Kabwe,AGT_8005,CUST_1124,Deposit,82.21,App,Failed,9286.77
TXN_20251004_0124,2025-10-04,07:29:22,Lusaka,Kafue,AGT_6243,CUST_7497,Bill Payment,2143.78,App,Failed,9668.22
TXN_20251011_0125,2025-10-11,21:49:54,Central,Kabwe,AGT_8457,CUST_1072,Withdraw,4818.28,App,Pending,8537.44
TXN_20251006_0126,2025-10-06,10:54:58,Copperbelt,Chingola,AGT_9132,CUST_6511,Deposit,1475.77,USSD,Failed,3881.72
TXN_20251001_0127,2025-10-01,04:53:44,Lusaka,Lusaka,AGT_6925,CUST_3502,Withdraw,4256.43,Agent,Success,3203.37
TXN_20251002_0128,2025-10-02,07:35:10,Copperbelt,Chingola,AGT_5147,CUST_6352,Deposit,851.62,USSD,Pending,5590.17
TXN_20251003_0129,2025-10-03,23:01:01,Lusaka,Lusaka,AGT_5110,CUST_8991,Deposit,4681.09,USSD,Success,6975.5
TXN_20251007_0130,2025-10-07,00:43:03,Northern,Mbala,AGT_3435,CUST_1894,Airtime,2852.46,Agent,Success,1016.91
TXN_20251004_0131,2025-10-04,03:46:31,Luapula,Samfya,AGT_6442,CUST_6455,Withdraw,3076.96,Agent,Failed,9901.04
TXN_20251011_0132,2025-10-11,02:51:30,Northern,Kasama,AGT_2799,CUST_4573,Bill Payment,704.72,Agent,Success,5207.38
TXN_20251004_0133,2025-10-04,07:44:52,Luapula,Kawambwa,AGT_7791,CUST_8444,Deposit,4387.48,App,Success,7420.65
TXN_20251009_0134,2025-10-09,14:41:56,Southern,Livingstone,AGT_2112,CUST_4134,Bill Payment,3486.59,USSD,Failed,7039.72
TXN_20251011_0135,2025-10-11,05:22:52,Copperbelt,Chingola,AGT_2374,CUST_3257,Bill Payment,1800.66,App,Failed,2971.24
TXN_20251005_0136,2025-10-05,09:18:55,North-Western,Solwezi,AGT_5874,CUST_6056,Withdraw,4047.76,App,Success,8110.63
TXN_20251008_0137,2025-10-08,12:15:58,North-Western,Zambezi,AGT_3369,CUST_4019,Purchase,4336.03,App,Success,9136.74
TXN_20251009_0138,2025-10-09,10:00:25,Luapula,Mansa,AGT_3577,CUST_5803,Purchase,2559.16,Agent,Success,5040.09
TXN_20251007_0139,2025-10-07,00:26:20,Luapula,Samfya,AGT_2165,CUST_3493,Withdraw,3992.48,Agent,Success,6517.14
TXN_20251003_0140,2025-10-03,14:17:28,Copperbelt,Kitwe,AGT_1679,CUST_9950,Deposit,3511.32,App,Success,7968.14
TXN_20251009_0141,2025-10-09,12:18:12,Western,Mongu,AGT_5174,CUST_1788,Airtime,4450.58,USSD,Failed,3413.05
TXN_20251011_0142,2025-10-11,08:05:28,Southern,Monze,AGT_5440,CUST_2542,Purchase,1881.04,Agent,Success,985.12
TXN_20251007_0143,2025-10-07,03:31:22,Lusaka,Chilanga,AGT_9760,CUST_4828,Airtime,2893.51,App,Success,407.63
TXN_20251008_0144,2025-10-08,03:49:51,Eastern,Chipata,AGT_1659,CUST_3603,Deposit,2330.66,USSD,Success,5449.31
TXN_20251011_0145,2025-10-11,08:11:13,Eastern,Chipata,AGT_3305,CUST_1365,Bill Payment,1436.27,USSD,Success,5928.79
TXN_20251011_0146,2025-10-11,02:59:54,Muchinga,Isoka,AGT_4228,CUST_3439,Airtime,157.35,Agent,Success,421.61
TXN_20251002_0147,2025-10-02,05:56:04,Luapula,Mansa,AGT_5990,CUST_6777,Purchase,4113.89,Agent,Success,3633.9
TXN_20251009_0148,2025-10-09,22:21:49,Muchinga,Chinsali,AGT_5008,CUST_4552,Bill Payment,639.67,App,Success,5246.32
TXN_20251002_0149,2025-10-02,17:52:44,North-Western,Solwezi,AGT_7374,CUST_8528,Bill Payment,3851.12,Agent,Success,2197.42
TXN_20251005_0150,2025-10-05,23:59:13,Copperbelt,Chingola,AGT_8368,CUST_9322,Purchase,3116.34,USSD,Failed,899.21
TXN_20251010_0151,2025-10-10,23:57:44,Muchinga,Chinsali,AGT_6548,CUST_3176,Deposit,263.15,App,Success,5336.98
TXN_20251007_0152,2025-10-07,11:35:20,Muchinga,Chinsali,AGT_9265,CUST_8459,Deposit,2705.47,App,Pending,6392.43
TXN_20251011_0153,2025-10-11,05:05:34,Muchinga,Chinsali,AGT_6115,CUST_4368,Purchase,3631.83,USSD,Success,9759.73
TXN_20251007_0154,2025-10-07,14:03:28,Copperbelt,Chingola,AGT_9185,CUST_5288,Airtime,2583.92,App,Success,3263.42
TXN_20251004_0155,2025-10-04,13:10:00,North-Western,Solwezi,AGT_6588,CUST_4173,Withdraw,3976.96,Agent,Success,2744.78
TXN_20251009_0156,2025-10-09,13:39:58,Eastern,Petauke,AGT_3836,CUST_5083,Withdraw,2197.66,USSD,Success,830.64
TXN_20251010_0157,2025-10-10,19:20:45,Luapula,Kawambwa,AGT_5705,CUST_2975,Bill Payment,131.63,USSD,Success,9628.35
TXN_20251004_0158,2025-10-04,07:00:24,Southern,Mazabuka,AGT_6566,CUST_8501,Bill Payment,4180.72,Agent,Success,6974.94
TXN_20251004_0159,2025-10-04,06:34:08,Central,Kabwe,AGT_9272,CUST_7309,Withdraw,2047.72,Agent,Failed,1774.28
TXN_20251001_0160,2025-10-01,21:16:21,Copperbelt,Chingola,AGT_4318,CUST_4453,Deposit,786.4,Agent,Success,2539.92
TXN_20251004_0161,2025-10-04,20:28:51,Southern,Monze,AGT_3440,CUST_3512,Bill Payment,2748.39,App,Success,7160.23
TXN_20251011_0162,2025-10-11,10:20:54,Copperbelt,Ndola,AGT_2522,CUST_1277,Airtime,3302.69,Agent,Success,2835.34
TXN_20251009_0163,2025-10-09,06:41:02,Western,Senanga,AGT_4510,CUST_8721,Deposit,4774.55,USSD,Failed,7392.07
TXN_20251010_0164,2025-10-10,00:13:51,Central,Kabwe,AGT_3252,CUST_8879,Airtime,2774.0,App,Failed,6136.62
TXN_20251003_0165,2025-10-03,11:57:21,Western,Mongu,AGT_7053,CUST_1434,Airtime,2100.9,App,Success,2514.92
TXN_20251004_0166,2025-10-04,15:34:53,Lusaka,Lusaka,AGT_3460,CUST_7892,Deposit,1783.08,Agent,Success,7590.57
TXN_20251002_0167,2025-10-02,16:21:06,Southern,Livingstone,AGT_1605,CUST_1742,Deposit,76.9,App,Success,1204.92
TXN_20251004_0168,2025-10-04,21:35:24,Muchinga,Nakonde,AGT_5126,CUST_2720,Bill Payment,234.78,App,Success,455.25
TXN_20251011_0169,2025-10-11,02:31:09,Central,Mkushi,AGT_6728,CUST_3593,Deposit,4278.03,App,Success,7051.4
TXN_20251001_0170,2025-10-01,05:27:44,North-Western,Zambezi,AGT_6726,CUST_4420,Deposit,2373.5,App,Success,1023.45
TXN_20251009_0171,2025-10-09,12:24:07,Northern,Mbala,AGT_7236,CUST_2401,Bill Payment,2460.62,App,Success,4761.04
TXN_20251011_0172,2025-10-11,08:59:18,Muchinga,Isoka,AGT_7323,CUST_8360,Bill Payment,870.14,USSD,Success,4366.82
TXN_20251004_0173,2025-10-04,05:42:41,Luapula,Mansa,AGT_9181,CUST_4607,Deposit,1995.53,App,Success,6177.71
TXN_20251006_0174,2025-10-06,09:57:28,Central,Kabwe,AGT_7874,CUST_2978,Deposit,3177.29,App,Failed,500.77
TXN_20251004_0175,2025-10-04,15:45:39,Central,Mkushi,AGT_2257,CUST_2455,Bill Payment,1876.19,Agent,Success,6277.31
TXN_20251010_0176,2025-10-10,19:00:11,North-Western,Zambezi,AGT_4720,CUST_7762,Withdraw,2518.17,USSD,Success,8572.07
TXN_20251010_0177,2025-10-10,00:22:05,Muchinga,Chinsali,AGT_4302,CUST_3714,Withdraw,3295.17,App,Failed,1671.2
TXN_20251008_0178,2025-10-08,21:32:10,Central,Kabwe,AGT_5871,CUST_3798,Bill Payment,357.49,Agent,Success,6442.07
TXN_20251007_0179,2025-10-07,03:38:41,Western,Senanga,AGT_3276,CUST_2660,Purchase,137.42,App,Success,5878.47
TXN_20251008_0180,2025-10-08,05:01:19,Lusaka,Kafue,AGT_5775,CUST_5327,Deposit,4701.45,Agent,Success,5775.97
TXN_20251005_0181,2025-10-05,23:44:43,Eastern,Katete,AGT_1490,CUST_5081,Bill Payment,1943.91,App,Success,6450.72
TXN_20251008_0182,2025-10-08,06:27:03,Muchinga,Isoka,AGT_1041,CUST_9973,Withdraw,2293.97,App,Success,5478.89
TXN_20251011_0183,2025-10-11,04:19:34,Central,Serenje,AGT_2781,CUST_1931,Withdraw,4707.62,Agent,Success,3891.72
TXN_20251007_0184,2025-10-07,18:16:23,Central,Mkushi,AGT_8283,CUST_4412,Airtime,4806.15,App,Failed,9058.24
TXN_20251003_0185,2025-10-03,09:28:34,Central,Kabwe,AGT_5248,CUST_4689,Withdraw,982.98,Agent,Success,740.14
TXN_20251007_0186,2025-10-07,04:34:42,North-Western,Solwezi,AGT_6106,CUST_8631,Withdraw,508.39,Agent,Success,231.31
TXN_20251011_0187,2025-10-11,23:21:19,Western,Mongu,AGT_9936,CUST_7602,Deposit,476.74,Agent,Success,6845.92
TXN_20251006_0188,2025-10-06,03:42:30,Lusaka,Lusaka,AGT_7459,CUST_5298,Airtime,360.59,App,Failed,3223.81
TXN_20251002_0189,2025-10-02,19:20:41,Central,Mkushi,AGT_9313,CUST_6589,Deposit,4225.15,Agent,Success,281.56
TXN_20251001_0190,2025-10-01,00:21:25,Copperbelt,Ndola,AGT_3499,CUST_2241,Withdraw,4073.27,USSD,Success,2854.46
TXN_20251011_0191,2025-10-11,16:07:00,Northern,Luwingu,AGT_3052,CUST_7885,Bill Payment,595.23,App,Success,6982.53
TXN_20251009_0192,2025-10-09,07:58:26,Muchinga,Nakonde,AGT_5713,CUST_3970,Deposit,3146.57,App,Pending,8780.85
TXN_20251009_0193,2025-10-09,23:55:04,Lusaka,Lusaka,AGT_1147,CUST_3690,Airtime,3676.68,App,Success,8044.64
TXN_20251002_0194,2025-10-02,18:20:16,Muchinga,Isoka,AGT_4789,CUST_7808,Airtime,1413.76,App,Success,1815.52
TXN_20251001_0195,2025-10-01,01:00:14,North-Western,Solwezi,AGT_2990,CUST_6602,Purchase,3754.32,App,Success,8078.01
TXN_20251005_0196,2025-10-05,00:23:05,Luapula,Kawambwa,AGT_1684,CUST_7186,Withdraw,4952.57,USSD,Success,4155.55
TXN_20251010_0197,2025-10-10,02:18:06,Northern,Kasama,AGT_4941,CUST_1119,Purchase,1863.23,App,Success,7775.31
TXN_20251004_0198,2025-10-04,03:04:05,Luapula,Kawambwa,AGT_5684,CUST_8851,Airtime,1707.31,USSD,Success,9311.04
TXN_20251010_0199,2025-10-10,22:39:22,Western,Kalabo,AGT_2401,CUST_1243,Purchase,4292.77,App,Success,4318.49
TXN_20251005_0200,2025-10-05,03:50:08,Luapula,Samfya,AGT_9549,CUST_4289,Withdraw,3755.6,USSD,Failed,7557.77
